,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD
2011/2/28,0.6199999999999994,0.5555555555555468,0.7714285714285701,0.12360605992549425,0.16091970259979252,0.11796692516116976,0.18194862867414385,0.75,0.37004074118896446,0.12746868690095572,0.3089412644968218,0.20105820105820055,0.09999999999999998,0.28406275805119774,0.5963855421686737,0.1808809746954059,0.2901785714285712,0.0,0.0,0.15789473684209884,0.27272727272727276,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2851699601419464,0.5834136933461909,0.41666666666666663,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.010430478154302312
2011/3/1,0.6604838709677417,0.6338028169013978,0.8197530864197523,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.6702127659574466,0.37163711276266065,0.12686413739659275,0.3007454051290346,0.19684210526315743,0.0983606557377049,0.2823920265780735,0.5854545454545445,0.17899199246349332,0.27985347985347964,0.0,0.0,1.0,0.22916666666666666,0.5676115998696621,0.8377058703076627,1.0,0.7266593433227467,0.5599544644255108,0.6023173705507603,0.56513363942713,0.3410399459794066,0.4370335820540075,0.5020843957804894,0.37273704726403956,0.5273055743121958,0.3214329426303668,0.11353651143154021,1.0,0.9413017439900712,0.07255520504731862,0.0,0.0,0.0195935449880697,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.24999999999999473,0.4852941176470491,0.16122840690978954,0.2333333333333374,0.0,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.0,0.3333333333333333,0.6231884057971208,0.4273917525773214,0.2343331689919219,0.2507010820644041,0.5979581915410789,0.6481481481481478,0.45014799562447627,0.45984730784010797,1.0,0.6666666666666655,0.0009661615154063722
2011/3/2,0.6706349206349201,0.5555555555555468,0.8096385542168671,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.37416635208257315,0.12818053655748,0.2964376927631537,0.20106951871657705,0.10055555555555554,0.2857142857142861,0.5888198757763964,0.1789473684210509,0.288706058339566,0.0,0.0,0.15789473684209884,0.27272727272727276,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2788009496437188,0.6073648971783835,0.6349206349206347,0.35014893892627064,0.3872018332312417,0.33333333333333026,0.6666666666666655,0.00044556806141573136
2011/3/3,0.5799999999999996,0.5555555555555468,0.752380952380951,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.37212893050475937,0.12894176374426225,0.29311639328333966,0.20851063829787184,0.1027624309392265,0.29579831932773143,0.6455696202531634,0.1915410792416121,0.29459659511472963,0.0,0.0,0.15789473684209884,0.22916666666666666,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.36839666357738415,0.23773006134969088,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.30571058160521036,0.6067623899953681,0.5555555555555554,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.0013800640205669746
2011/3/4,0.7060344827586205,0.5555555555555468,0.8506329113924048,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.3692546068286464,0.12739727409378282,0.29515339833565646,0.19081632653061176,0.09623655913978493,0.2759740259740263,0.5647058823529404,0.17351176742039517,0.2742282842785353,0.0,0.0,0.15789473684209884,0.25,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2642940275896058,0.5882352941176469,0.6249999999999999,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.004549046922351506
2011/3/7,0.6499999999999996,0.5555555555555468,0.7904761904761892,0.1169356102474229,0.12772693449401518,0.11154257562514136,0.14049596729006325,0.75,0.36335551684609524,0.12588142466189287,0.29299774120684247,0.1999999999999995,0.09999999999999998,0.28403361344537853,0.599999999999999,0.18181818181818005,0.2872101720269257,0.0,0.0,0.15789473684209884,0.2272727272727273,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2622841484610062,0.5972159856308932,0.6172839506172839,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.005857464492389473
2011/3/8,0.6499999999999996,0.5555555555555468,0.7999999999999992,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.3829902533220638,0.12388450655596743,0.29339569623466,0.20106951871657705,0.10111731843575415,0.28909551986475096,0.5924999999999989,0.18181818181818005,0.28720238095238076,0.0,0.0,0.15789473684209884,0.25,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.055338715714056574,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.291286916269324,0.6059265811587792,0.5555555555555554,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.002474682542734631
2011/3/9,0.6706349206349201,0.5555555555555468,0.8192771084337341,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.36521371138385983,0.12591217171367886,0.29907910876769167,0.19680851063829738,0.09834254143646408,0.2807017543859653,0.599999999999999,0.18181818181818005,0.2812731310140634,0.0,0.0,0.15789473684209884,0.25,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.0,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2737572680106644,0.5667668527264919,0.6111111111111107,1.0,1.0,0.33333333333333026,0.6666666666666655,0.0004854675724357191
2011/3/10,0.7099999999999996,0.5555555555555468,0.8470588235294111,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.3834132339687788,0.1231613941894124,0.28621177494830924,0.192432432432432,0.09550561797752806,0.2738095238095242,0.569620253164556,0.1731141199226289,0.27368421052631564,0.0,0.0,0.15789473684209884,0.25,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.25161290322580415,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.24485140701809482,0.5704099821746879,0.6565656565656565,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.0019382824971063382
2011/3/11,0.622535211267605,0.5555555555555468,0.7733333333333324,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.3733180267791375,0.1276258857465155,0.2940430925221814,0.20561797752808939,0.10294117647058823,0.2928127772848273,0.6239999999999988,0.18791264601320282,0.29199372056514883,0.0,0.0,0.15789473684209884,0.22499999999999998,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2889093428306605,0.5790441176470585,0.5555555555555554,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.007295053411977993
2011/3/14,0.678676470588235,0.5555555555555468,0.8183908045977004,0.13375247976127594,0.16228551222877444,0.12822515111973556,0.17978394557156435,0.75,0.36933979584345683,0.1301387371894478,0.30749728016650285,0.19672131147540936,0.09942857142857141,0.2857142857142861,0.5846153846153836,0.1788697788697771,0.2857142857142855,0.0,0.0,0.15789473684209884,0.2777777777777778,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.2653694620118939,0.5835667600373482,0.5128205128205126,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.006402633067720012
2011/3/15,0.6591549295774644,0.5555555555555468,0.8269662921348306,0.12316757688991092,0.15532607399076392,0.1157619359058208,0.17028752786488838,0.75,0.3749416653703671,0.1258808808808613,0.2877640130901284,0.1999999999999995,0.0994252873563218,0.28225108225108264,0.5960526315789463,0.1798201798201781,0.2826420890937018,0.0,0.0,0.15789473684209884,0.25,0.2626262626262616,0.43442084519378554,0.3111127301666527,0.4456303895445676,0.3165634265141894,0.34896583959802013,0.3293601003764284,0.3045551494086193,0.4325804982137975,0.4646770119090549,0.39561944821097694,0.5723618646882978,0.3214329426303668,0.11353651143154021,0.16445573821500153,0.21801629132725517,0.07255520504731862,0.0,0.0,0.055805365927870894,0.3846153846153821,0.2499999999999976,0.049180327868858266,0.16666666666667024,0.2999999999999934,0.16122840690978954,0.2333333333333374,0.33333333333332177,0.22857142857142718,0.43273753527751696,0.32758620689655066,0.44444444444445796,0.3333333333333333,0.33333333333334575,0.39000000000000173,0.22905601909823511,0.25566365722038703,0.5741176470588233,0.509259259259259,0.45014799562447627,0.45984730784010797,0.33333333333333026,0.6666666666666655,0.0007837149052670337
